Time,Theta1_planned,Theta1_current,Theta2_planned,Theta2_current,h3_planned,h3_current,Theta4_planned,Theta4_current,x,y
0.04,57.8844,57.8844,-30.7154,-30.7154,-120,-120,27.169,27.169,202.637,266.989
0.08,57.5654,57.5847,-29.8655,-29.9156,-120,-120,27.6998,27.6691,228.189,234.42
0.12,57.2463,57.3295,-29.0185,-29.2369,-120,-120,28.2278,28.0925,242.098,202.098
0.16,56.9272,57.0741,-28.1744,-28.5602,-120,-120,28.7528,28.5139,247.941,167.509
0.2,56.6081,56.8182,-27.3331,-27.8843,-120,-120,29.275,28.9339,245.387,132.604
0.24,56.2889,56.5634,-26.4948,-27.2139,-120,-120,29.7941,29.3495,234.671,99.654
0.28,55.9697,56.308,-25.6593,-26.5442,-120,-120,30.3104,29.7638,216.417,70.3387
0.32,55.6505,56.0524,-24.8267,-25.8763,-120,-120,30.8238,30.176,191.734,46.4288
0.36,55.3312,55.7972,-23.997,-25.2119,-120,-120,31.3342,30.5852,162.188,29.3664
0.4,55.0119,55.5415,-23.1702,-24.5487,-120,-120,31.8417,30.9928,129.468,20.0798
0.44,54.6926,55.2859,-22.3463,-23.888,-120,-120,32.3463,31.3976,95.6159,19.1319
0.48,54.3733,55.0305,-21.5253,-23.2303,-120,-120,32.848,31.8002,62.6996,26.5394
0.52,54.0539,54.7748,-20.7072,-22.5741,-120,-120,33.3467,32.2007,32.6407,41.8605
0.56,53.7344,54.4077,-19.8919,-21.6355,-120,-120,33.8425,32.7722,-1.82533,75.7099
0.6,53.415,54.0402,-19.0796,-20.6993,-120,-120,34.3354,33.341,-22.2763,119.704
0.64,53.0955,53.6728,-18.2701,-19.7667,-120,-120,34.8254,33.9062,-26.0374,168.341
0.68,52.776,53.4171,-17.4636,-19.12,-120,-120,35.3124,34.2972,-18.4095,201.747
0.72,52.4564,53.0496,-16.6599,-18.194,-120,-120,35.7966,34.8556,6.35835,244.571
0.76,52.1369,52.6821,-15.8591,-17.2713,-120,-120,36.2778,35.4108,44.6814,276.557
0.8,51.8173,52.4263,-15.0612,-16.6316,-120,-120,36.7561,35.7947,76.9768,290.219
0.84,51.4976,52.1703,-14.2662,-15.9938,-120,-120,37.2314,36.1766,111.803,295.804
0.88,51.1779,51.9147,-13.4741,-15.3592,-120,-120,37.7039,36.5555,147.05,292.937
0.92,50.8582,51.6589,-12.6848,-14.7264,-120,-120,38.1734,36.9324,180.734,281.754
0.96,50.5385,51.2831,-11.8985,-13.8007,-120,-120,38.64,37.4825,223.237,251.689
1,50.2187,50.9072,-11.115,-12.8779,-120,-120,39.1037,38.0293,252.796,208.853
1.04,49.8989,50.6511,-10.3345,-12.2517,-120,-120,39.5644,38.3995,263.547,175.071
1.08,49.5791,50.2834,-9.5568,-11.3558,-120,-120,40.0223,38.9276,264.302,124.536
1.12,49.2592,50.0277,-8.78202,-10.7353,-120,-120,40.4772,39.2924,254.63,90.8708
1.16,48.9393,49.6597,-8.01013,-9.84574,-120,-120,40.9292,39.814,227.419,49.0102
1.2,48.6194,49.4035,-7.24112,-9.22859,-120,-120,41.3782,40.1749,200.838,26.8384
1.24,48.2994,49.1477,-6.47501,-8.6149,-120,-120,41.8244,40.5328,169.871,11.9502
1.28,47.9794,48.8916,-5.71179,-8.00304,-120,-120,42.2676,40.8886,136.336,5.15886
1.32,47.6594,48.6349,-4.95146,-7.39191,-120,-120,42.7079,41.243,102.215,6.87363
1.36,47.3393,48.2592,-4.19402,-6.50116,-120,-120,43.1453,41.7581,55.7333,24.3632
1.4,47.0192,48.0033,-3.43946,-5.89661,-120,-120,43.5797,42.1067,29.1709,45.4117
1.44,46.6991,47.6271,-2.6878,-5.01167,-120,-120,44.0113,42.6155,1.51865,86.7074
1.48,46.3789,47.2505,-1.93903,-4.12917,-120,-120,44.4399,43.1214,-9.42374,135.447
1.52,46.0587,46.8906,-1.19315,-3.28905,-120,-120,44.8656,43.6016,-2.78085,183.059
1.56,45.7385,46.6341,-0.450153,-2.69264,-120,-120,45.2883,43.9414,11.8714,214.381
1.6,45.4182,46.2578,0.289951,-1.82137,-120,-120,45.7082,44.4364,46.3207,251.924
1.64,45.0979,46.0012,1.02716,-1.22949,-120,-120,46.1251,44.7717,76.6956,269.546
1.68,44.7776,45.7452,1.76149,-0.641371,-120,-120,46.5391,45.1038,110.538,279.351
1.72,44.4573,45.3689,2.49292,0.219319,-120,-120,46.9502,45.5883,162.462,278.469
1.76,44.1369,45.1125,3.22147,0.803762,-120,-120,47.3584,45.9162,196.373,267.429
1.8,43.8165,44.8639,3.94712,1.36777,-120,-120,47.7636,46.2317,225.869,249.274
1.84,43.496,44.4952,4.66989,2.20105,-120,-120,48.1659,46.6963,260.054,211.05
1.88,43.1755,44.127,5.38976,3.02988,-120,-120,48.5653,47.1569,279.208,163.643
1.92,42.855,43.7501,6.10675,3.8748,-120,-120,48.9618,47.6249,280.942,111.578
1.96,42.5345,43.3736,6.82084,4.71516,-120,-120,49.3553,48.0888,264.522,62.5756
2,42.2139,42.9968,7.53205,5.553,-120,-120,49.7459,48.5497,232.15,22.7604
2.04,41.8933,42.6201,8.24036,6.38686,-120,-120,50.1337,49.007,188.171,-2.74704
2.08,41.5726,42.3633,8.94579,6.95297,-120,-120,50.5184,49.3163,154.464,-10.2233
2.12,41.252,41.9944,9.64833,7.76297,-120,-120,50.9003,49.7573,105.46,-5.93912
2.16,40.9313,41.6258,10.348,8.56872,-120,-120,51.2792,50.1945,61.4009,15.3071
2.2,40.6105,41.2487,11.0447,9.38976,-120,-120,51.6553,50.6384,27.203,51.7214
2.24,40.2898,40.9922,11.7386,9.94559,-120,-120,52.0283,50.9378,12.6251,82.5525
2.28,39.969,40.6232,12.4296,10.7421,-120,-120,52.3985,51.3654,6.07033,131.22
2.32,39.6481,40.246,13.1177,11.553,-120,-120,52.7658,51.7989,17.6705,180.378
2.36,39.3272,39.9894,13.8029,12.102,-120,-120,53.1301,52.0914,35.5086,210.124
2.4,39.0063,39.7327,14.4852,12.649,-120,-120,53.4915,52.3817,60.2785,234.74
2.44,38.6854,39.4756,15.1646,13.1945,-120,-120,53.85,52.6701,90.5558,252.689
2.48,38.3644,39.1067,15.8411,13.9737,-120,-120,54.2056,53.0804,139.868,264.537
2.52,38.0435,38.8497,16.5148,14.5142,-120,-120,54.5582,53.3639,175.448,262.348
2.56,37.7224,38.5929,17.1855,15.0521,-120,-120,54.9079,53.6449,209.577,251.623
2.6,37.4014,38.3359,17.8534,15.5879,-120,-120,55.2547,53.9237,240.242,232.958
2.64,37.0803,37.9666,18.5183,16.3542,-120,-120,55.5986,54.3208,274.57,194.545
2.68,36.7591,37.5974,19.1804,17.1171,-120,-120,55.9395,54.7146,293.753,146.774
2.72,36.438,37.3403,19.8396,17.6461,-120,-120,56.2776,54.9864,296.851,111.06
2.76,36.1168,37.0834,20.4959,18.1721,-120,-120,56.6127,55.2555,291.283,75.8198
2.8,35.7956,36.8264,21.1493,18.6961,-120,-120,56.9449,55.5225,277.417,43.1014
2.84,35.4743,36.4566,21.7998,19.4466,-120,-120,57.2741,55.9032,244.767,4.36948
2.88,35.153,36.1998,22.4475,19.9655,-120,-120,57.6005,56.1653,215.255,-14.4929
2.92,34.8317,35.8303,23.0922,20.7086,-120,-120,57.9239,56.5389,167.097,-27.5641
2.96,34.5104,35.573,23.7341,21.2237,-120,-120,58.2444,56.7967,132.504,-26.1408
3,34.189,35.3159,24.373,21.736,-120,-120,58.562,57.0519,99.5309,-16.1676
3.04,33.8676,35.0587,25.0091,22.2462,-120,-120,58.8766,57.3049,70.1848,1.71435
3.08,33.5461,34.6889,25.6423,22.9763,-120,-120,59.1884,57.6652,37.9931,38.8997
3.12,33.2246,34.4318,26.2726,23.4816,-120,-120,59.4972,57.9134,24.5287,70.454
3.16,32.9031,34.1744,26.9,23.9851,-120,-120,59.8031,58.1595,19.4191,104.495
3.2,32.5816,33.9172,27.5245,24.4857,-120,-120,60.106,58.403,23.0268,138.818
3.24,32.26,33.6599,28.1461,24.9843,-120,-120,60.4061,58.6442,35.1645,171.318
3.28,31.9384,33.2901,28.7648,25.6975,-120,-120,60.7032,58.9876,66.0115,210.747
3.32,31.6167,33.0327,29.3807,26.1916,-120,-120,60.9974,59.2242,95.0194,230.705
3.36,31.2951,32.7752,29.9936,26.6834,-120,-120,61.2887,59.4586,128.253,243
3.4,30.9734,32.5178,30.6037,27.1726,-120,-120,61.5771,59.6904,163.665,246.823
3.44,30.6516,32.26,31.2109,27.6603,-120,-120,61.8625,59.9203,199.194,241.88
3.48,30.3299,32.0031,31.8151,28.1441,-120,-120,62.145,60.1471,232.5,228.47
3.52,30.0081,31.7455,32.4165,28.6267,-120,-120,62.4246,60.3721,261.748,207.304
3.56,29.6862,31.3753,33.015,29.3167,-120,-120,62.7013,60.692,293.019,165.972
3.6,29.3644,31.0052,33.6107,30.0033,-120,-120,62.975,61.0085,308.234,116.449
3.64,29.0425,30.7476,34.2034,30.4788,-120,-120,63.2458,61.2264,308.27,80.3909
3.68,28.7205,30.49,34.7932,30.952,-120,-120,63.5137,61.4419,299.602,45.5174
3.72,28.3986,30.2321,35.3802,31.4233,-120,-120,63.7787,61.6554,282.765,13.9062
3.76,28.0766,29.9745,35.9642,31.8917,-120,-120,64.0408,61.8662,258.867,-12.4533
3.8,27.7545,29.604,36.5454,32.5621,-120,-120,64.2999,62.1661,215.177,-38.1379
3.84,27.4325,29.2259,37.1237,33.2427,-120,-120,64.5561,62.4686,164.636,-46.6823
3.88,27.1104,28.9682,37.6991,33.7043,-120,-120,64.8094,62.6725,130.173,-41.6797
3.92,26.7883,28.7104,38.2715,34.1637,-120,-120,65.0598,62.874,98.2019,-28.2294
3.96,26.4661,28.4606,38.8412,34.6064,-120,-120,65.3073,63.067,71.5123,-7.9669
4,26.1439,28.0899,39.4079,35.2602,-120,-120,65.5518,63.3501,43.0139,32.4991
4.04,25.8217,27.8323,39.9717,35.7121,-120,-120,65.7934,63.5444,32.7673,65.4502
4.08,25.4994,27.5743,40.5326,36.1623,-120,-120,66.0321,63.7366,31.1865,100.033
4.12,25.1772,27.2038,41.0907,36.8056,-120,-120,66.2678,64.0094,44.2494,148.106
4.16,24.8548,26.9458,41.6458,37.2511,-120,-120,66.5007,64.1969,63.2672,177.47
4.2,24.5325,26.5751,42.1981,37.888,-120,-120,66.7306,64.463,102.27,209.554
4.24,24.2101,26.3171,42.7475,38.3288,-120,-120,66.9576,64.6459,135.201,222.821
4.28,23.8877,26.0589,43.294,38.7676,-120,-120,67.1817,64.8265,170.638,227.59
4.32,23.5653,25.8011,43.8376,39.2034,-120,-120,67.4028,65.0045,206.301,223.506
4.36,23.2428,25.5431,44.3783,39.6371,-120,-120,67.6211,65.1802,240.073,210.775
4.4,22.9203,25.1641,44.9161,40.2709,-120,-120,67.8364,65.435,281.908,178.057
4.44,22.5977,24.906,45.451,40.7001,-120,-120,68.0488,65.6061,302.581,148.148
4.48,22.2751,24.6479,45.9831,41.127,-120,-120,68.2582,65.7749,315.397,114.108
4.52,21.9525,24.3977,46.5122,41.5385,-120,-120,68.4648,65.9362,319.579,79.1226
4.56,21.6299,24.0183,47.0385,42.1591,-120,-120,68.6684,66.1774,310.059,26.8832
4.6,21.3072,23.7605,47.5619,42.5784,-120,-120,68.8691,66.3389,293.289,-4.984
4.64,20.9845,23.3813,48.0823,43.1918,-120,-120,69.0669,66.5731,255.994,-41.9206
4.68,20.6618,23.0101,48.5999,43.7888,-120,-120,69.2617,66.7989,209.418,-62.5853
4.72,20.339,22.7517,49.1146,44.202,-120,-120,69.4537,66.9537,174.326,-66.4793
4.76,20.0162,22.3725,49.6264,44.805,-120,-120,69.6427,67.1775,124.048,-56.1512
4.8,19.6934,22.1136,50.1354,45.2143,-120,-120,69.8288,67.3279,93.6844,-38.843
4.84,19.3705,21.8556,50.6414,45.6198,-120,-120,70.0119,67.4754,68.8632,-14.5445
4.88,19.0476,21.4763,51.1445,46.2126,-120,-120,70.1922,67.6889,45.46,30.5549
4.92,18.7247,21.0968,51.6448,46.8021,-120,-120,70.3695,67.899,40.3555,81.1761
4.96,18.4017,20.7251,52.1422,47.3764,-120,-120,70.5439,68.1014,53.8583,129.388
5,18.0787,20.4668,52.6366,47.7729,-120,-120,70.7154,68.2397,73.221,158.63
5.04,17.7557,20.0869,53.1282,48.3527,-120,-120,70.8839,68.4397,113.757,190.868
5.08,17.4327,19.8284,53.6169,48.7449,-120,-120,71.0496,68.5734,147.091,203.414
5.12,17.1096,19.4571,54.1027,49.305,-120,-120,71.2123,68.7621,198.429,206.206
5.16,16.7865,19.0689,54.5856,49.8869,-120,-120,71.3721,68.9558,249.97,189.61
5.2,16.4633,18.8107,55.0656,50.2716,-120,-120,71.5289,69.0824,279.516,168.48
5.24,16.1401,18.4305,55.5428,50.8346,-120,-120,71.6829,69.2651,311.715,125.734
5.28,15.8169,18.1721,56.017,51.215,-120,-120,71.8339,69.3871,323.962,91.3061
5.32,15.4936,17.9135,56.4884,51.5932,-120,-120,71.982,69.5067,327.457,54.9275
5.36,15.1704,17.5257,56.9568,52.1569,-120,-120,72.1272,69.6826,315.979,1.66007
5.4,14.847,17.2669,57.4224,52.5308,-120,-120,72.2694,69.7977,297.884,-29.8314
5.44,14.5237,17.0082,57.8851,52.9021,-120,-120,72.4088,69.9103,272.72,-55.767
5.48,14.2003,16.7572,58.3449,53.2602,-120,-120,72.5452,70.0174,243.057,-74.1243
5.52,13.8769,16.4987,58.8018,53.6265,-120,-120,72.6787,70.1252,209.024,-84.8982
5.56,13.5535,16.248,59.2558,53.9796,-120,-120,72.8093,70.2276,174.64,-86.8823
5.6,13.23,15.9887,59.7069,54.3424,-120,-120,72.9369,70.3311,139.883,-80.0815
5.64,12.9065,15.7303,60.1552,54.7015,-120,-120,73.0616,70.4319,108.259,-64.8347
5.68,12.5829,15.4715,60.6005,55.0589,-120,-120,73.1835,70.5305,81.6031,-42.0976
5.72,12.2594,15.2127,61.043,55.4141,-120,-120,73.3023,70.6268,61.684,-13.3767
5.76,11.9358,14.8404,61.4825,55.9214,-120,-120,73.4183,70.7618,47.3297,34.5749
5.8,11.6121,14.5815,61.9192,56.2719,-120,-120,73.5313,70.8534,48.1955,69.5159
5.84,11.2884,14.3224,62.353,56.6203,-120,-120,73.6415,70.9428,58.0009,103.186
5.88,10.9647,14.0634,62.7839,56.9664,-120,-120,73.7486,71.0297,76.1419,133.36
5.92,10.641,13.683,63.2119,57.471,-120,-120,73.8529,71.154,115.379,167.268
5.96,10.3172,13.302,63.637,57.9729,-120,-120,73.9543,71.275,164.812,184.656
6,9.99345,12.9136,64.0593,58.4812,-120,-120,74.0527,71.3948,218.685,182.665
6.04,9.66962,12.5251,64.4786,58.986,-120,-120,74.1482,71.5111,268.482,160.867
6.08,9.34575,12.1362,64.895,59.4878,-120,-120,74.2408,71.6241,307.186,122.122
6.12,9.02186,11.7556,65.3086,59.9755,-120,-120,74.3305,71.7311,328.973,72.9354
6.16,8.69793,11.3667,65.7193,60.4704,-120,-120,74.4172,71.8371,331.7,18.0136
6.2,8.37397,10.9862,66.1271,60.951,-120,-120,74.501,71.9372,314.911,-32.9496
6.24,8.04998,10.5973,66.5319,61.4388,-120,-120,74.5819,72.0361,280.299,-75.0873
6.28,7.72596,10.3383,66.9339,61.7613,-120,-120,74.6599,72.0996,249.821,-94.6263
6.32,7.4019,9.94889,67.3331,62.2426,-120,-120,74.735,72.1915,197.698,-108.198
6.36,7.07781,9.55999,67.7293,62.7199,-120,-120,74.8071,72.2798,144.815,-101.442
6.4,6.75369,9.17126,68.1226,63.1934,-120,-120,74.8763,72.3646,98.7266,-75.5462
6.44,6.42954,8.78215,68.513,63.6638,-120,-120,74.9426,72.4459,66.0159,-34.3498
6.48,6.10535,8.39305,68.9006,64.1307,-120,-120,75.0059,72.5237,51.4556,16.0448
6.52,5.78114,8.00379,69.2853,64.5943,-120,-120,75.0664,72.5981,57.1772,68.2475
6.56,5.45689,7.61469,69.667,65.0542,-120,-120,75.1239,72.6689,82.3913,114.539
6.6,5.13261,7.23383,70.0459,65.5009,-120,-120,75.1785,72.7347,122.514,147.568
6.64,4.80829,6.97425,70.4219,65.803,-120,-120,75.2302,72.7772,155.853,160.58
6.68,4.48395,6.71471,70.795,66.1027,-120,-120,75.279,72.8174,191.612,164.786
6.72,4.15957,6.3334,71.1652,66.5396,-120,-120,75.3248,72.873,243.733,154.446
6.75999,3.83516,5.94425,71.5325,66.982,-120,-120,75.3677,72.9263,289.771,124.992
6.79999,3.51072,5.68438,71.897,67.2751,-120,-120,75.4077,72.9595,313.178,96.5828
6.83999,3.18624,5.4249,72.2585,67.5654,-120,-120,75.4448,72.9903,328.875,63.232
6.87999,2.86174,5.04364,72.6172,67.9885,-120,-120,75.4789,73.0321,336.046,9.63196
6.91999,2.5372,4.67022,72.9729,68.3995,-120,-120,75.5101,73.0697,324.059,-41.9169
6.95999,2.21263,4.29677,73.3258,68.8072,-120,-120,75.5384,73.104,294.851,-85.8098
6.99999,1.88802,4.03719,73.6758,69.0882,-120,-120,75.5638,73.1254,266.378,-108.745
7.03999,1.56339,3.66394,74.0229,69.489,-120,-120,75.5863,73.1529,217.837,-127.625
7.07999,1.23872,3.404,74.3671,69.7658,-120,-120,75.6058,73.1697,181.787,-129.837
7.11999,0.91402,3.14421,74.7084,70.04,-120,-120,75.6224,73.1842,146.582,-122.901
7.15999,0.589287,2.89258,75.0468,70.3034,-120,-120,75.6361,73.196,115.42,-107.933
7.19999,0.264523,2.51076,75.3824,70.6996,-120,-120,75.6469,73.2103,77.8648,-72.0006
7.23999,-0.0602734,2.13737,75.715,71.0837,-120,-120,75.6547,73.221,56.8146,-25.9878
7.27999,-0.385102,1.87744,76.0448,71.3487,-120,-120,75.6597,73.2261,52.9206,9.06908
7.31999,-0.709963,1.61749,76.3716,71.6114,-120,-120,75.6617,73.2289,58.229,43.9613
7.35999,-1.03486,1.35752,76.6956,71.8718,-120,-120,75.6607,73.2294,72.4029,76.3649
7.39999,-1.35978,1.09729,77.0167,72.1302,-120,-120,75.6569,73.2275,94.5551,104.143
7.43999,-1.68474,0.723712,77.3349,72.4976,-120,-120,75.6501,73.2214,137.311,132.223
7.47999,-2.00973,0.463728,77.6502,72.7511,-120,-120,75.6405,73.2148,171.995,141.703
7.51999,-2.33475,0.203756,77.9626,73.0021,-120,-120,75.6279,73.2059,208.173,142.081
7.55999,-2.6598,-0.178262,78.2721,73.3676,-120,-120,75.6123,73.1893,259.126,126.089
7.59999,-2.98489,-0.560399,78.5788,73.7298,-120,-120,75.5939,73.1694,301.143,92.4097
7.63999,-3.31001,-0.820624,78.8825,73.9741,-120,-120,75.5725,73.1534,321.553,61.5761
7.67999,-3.63516,-1.19444,79.1834,74.3216,-120,-120,75.5482,73.1272,336.209,10.4957
7.71999,-3.96034,-1.56869,79.4813,74.6662,-120,-120,75.521,73.0975,331.951,-42.5999
7.75999,-4.28556,-1.94249,79.7764,75.0071,-120,-120,75.4909,73.0646,309.345,-90.6548
7.79999,-4.61081,-2.31675,80.0686,75.345,-120,-120,75.4578,73.0282,271.356,-127.504
7.83999,-4.93609,-2.69084,80.3579,75.6794,-120,-120,75.4218,72.9885,223.108,-148.301
7.87999,-5.2614,-2.95119,80.6443,75.9097,-120,-120,75.3829,72.9585,186.862,-151.821
7.91999,-5.58674,-3.21172,80.9278,76.1379,-120,-120,75.3411,72.9262,151.095,-146.066
7.95999,-5.91212,-3.47196,81.2085,76.3636,-120,-120,75.2963,72.8916,118.209,-131.484
7.99999,-6.23753,-3.84608,81.4862,76.6846,-120,-120,75.2487,72.8385,80.1491,-97.1867
8.03999,-6.56297,-4.10645,81.7611,76.9056,-120,-120,75.1981,72.7992,62.4926,-66.2919
8.07999,-6.88844,-4.48084,82.033,77.2201,-120,-120,75.1446,72.7393,52.4091,-16.4416
8.11999,-7.21394,-4.74154,82.3021,77.4368,-120,-120,75.0882,72.6953,56.6919,18.7956
8.15999,-7.53945,-5.00177,82.5683,77.6508,-120,-120,75.0288,72.649,69.9771,51.6893
8.19999,-7.86497,-5.26218,82.8316,77.8626,-120,-120,74.9666,72.6004,91.4106,80.11
8.23999,-8.19049,-5.6366,83.0921,78.1638,-120,-120,74.9016,72.5272,133.573,109.322
8.27999,-8.516,-5.89708,83.3497,78.3711,-120,-120,74.8337,72.474,168.107,119.591
8.31999,-8.84149,-6.15762,83.6044,78.5761,-120,-120,74.7629,72.4185,204.348,120.697
8.35999,-9.16696,-6.41798,83.8563,78.7787,-120,-120,74.6893,72.3607,239.879,112.511
8.39999,-9.4924,-6.6784,84.1053,78.9791,-120,-120,74.6129,72.3007,272.393,95.5078
8.43999,-9.8178,-7.0527,84.3514,79.2639,-120,-120,74.5336,72.2112,309.597,57.8575
8.47999,-10.1431,-7.3132,84.5948,79.4599,-120,-120,74.4516,72.1467,326.469,24.7782
8.51999,-10.4684,-7.57347,84.8353,79.6534,-120,-120,74.3668,72.0799,334.591,-11.5337
8.55999,-10.7937,-7.83367,85.073,79.8447,-120,-120,74.2793,72.011,333.435,-48.7712
8.59999,-11.1188,-8.20779,85.3078,80.1165,-120,-120,74.189,71.9087,315.785,-99.1723
8.63999,-11.4439,-8.46806,85.5398,80.3033,-120,-120,74.0959,71.8353,293.492,-128.915
8.67999,-11.7689,-8.72802,85.769,80.4878,-120,-120,74.0002,71.7598,264.618,-152.056
8.71999,-12.0938,-8.98818,85.9954,80.6702,-120,-120,73.9017,71.682,230.996,-167.177
8.75999,-12.4185,-9.24822,86.219,80.8503,-120,-120,73.8005,71.6021,194.861,-173.319
8.79999,-12.7432,-9.62136,86.4398,81.1056,-120,-120,73.6966,71.4843,143.324,-165.894
8.83999,-13.0677,-9.99494,86.6578,81.3581,-120,-120,73.5901,71.3632,98.3017,-140.508
8.87999,-13.3922,-10.2544,86.873,81.5313,-120,-120,73.4809,71.2769,74.1562,-114.111
8.91999,-13.7164,-10.5143,87.0855,81.7027,-120,-120,73.369,71.1883,57.6864,-82.4606
8.95999,-14.0406,-10.7735,87.2951,81.8713,-120,-120,73.2545,71.0979,50.0199,-47.8334
8.99999,-14.3646,-11.0328,87.502,82.038,-120,-120,73.1374,71.0052,51.5945,-12.4265
9.03999,-14.6884,-11.2919,87.7061,82.2024,-120,-120,73.0177,70.9105,62.2977,21.3296
9.07999,-15.012,-11.6724,87.9074,82.4406,-120,-120,72.8954,70.7682,92.9275,63.2723
9.11999,-15.3355,-12.0447,88.106,82.6707,-120,-120,72.7705,70.626,136.229,90.4425
9.15999,-15.6588,-12.3035,88.3018,82.8285,-120,-120,72.643,70.525,171.033,99.1037
9.19999,-15.9818,-12.6831,88.4948,83.0569,-120,-120,72.513,70.3738,223.705,95.187
9.23999,-16.3047,-12.9418,88.6852,83.2104,-120,-120,72.3804,70.2686,257.372,81.3528
9.27999,-16.6274,-13.3129,88.8727,83.4277,-120,-120,72.2453,70.1147,297.492,47.6057
9.31999,-16.9499,-13.5711,89.0576,83.5767,-120,-120,72.1077,70.0056,317.171,16.5189
9.35999,-17.2721,-13.9498,89.2397,83.7923,-120,-120,71.9676,69.8425,330.806,-35.7978
9.39999,-17.5941,-14.3365,89.4191,84.0093,-120,-120,71.825,69.6727,324.42,-90.7801
9.43999,-17.9158,-14.7147,89.5957,84.2184,-120,-120,71.6799,69.5037,299.162,-138.644
9.47999,-18.2373,-14.9724,89.7697,84.3589,-120,-120,71.5323,69.3865,272.856,-164.518
9.51999,-18.5586,-15.2292,89.9409,84.4968,-120,-120,71.3823,69.2676,241.185,-182.948
9.55999,-18.8795,-15.4864,90.1094,84.6329,-120,-120,71.2299,69.1465,206.033,-192.907
9.59999,-19.2002,-15.8634,90.2753,84.8293,-120,-120,71.075,68.9659,153.034,-191.038
9.63999,-19.5207,-16.1197,90.4384,84.9608,-120,-120,70.9177,68.8411,119.293,-178.778
9.67999,-19.8408,-16.3761,90.5988,85.0903,-120,-120,70.7581,68.7143,89.9043,-158.511
9.71999,-20.1606,-16.6321,90.7566,85.2176,-120,-120,70.596,68.5855,66.7711,-131.623
9.75999,-20.4801,-16.8879,90.9117,85.3428,-120,-120,70.4316,68.4549,51.342,-99.9119
9.79999,-20.7993,-17.1354,91.0641,85.4619,-120,-120,70.2648,68.3265,44.6365,-66.5589
9.83999,-21.1182,-17.3907,91.2138,85.5828,-120,-120,70.0956,68.1921,46.6166,-31.596
9.87999,-21.4367,-17.6457,91.3609,85.7015,-120,-120,69.9241,68.0559,57.4683,1.62299
9.91999,-21.7549,-18.0119,91.5053,85.8692,-120,-120,69.7503,67.8573,87.0434,42.082
9.95999,-22.0728,-18.2664,91.647,85.9837,-120,-120,69.5742,67.7173,115.476,62.5982
9.99999,-22.3903,-18.5209,91.7861,86.0962,-120,-120,69.3958,67.5753,148.324,75.2666
10.04,-22.7074,-18.7746,91.9225,86.2063,-120,-120,69.2151,67.4317,183.379,79.2346
10.08,-23.0242,-19.1392,92.0563,86.3618,-120,-120,69.0322,67.2225,233.336,69.302
