Time,Theta1_planned,Theta1_current,Theta2_planned,Theta2_current,h3_planned,h3_current,Theta4_planned,Theta4_current,x,y
10.12,-23.3406,-19.5032,92.1875,86.5141,-120,-120,68.8469,67.0109,276.85,42.1724
10.16,-23.6566,-19.7563,92.316,86.618,-120,-120,68.6595,66.8617,300.313,14.8565
10.2,-23.9721,-20.0012,92.442,86.7167,-120,-120,68.4698,66.7155,316.044,-16.4305
10.24,-24.2873,-20.2534,92.5652,86.8163,-120,-120,68.2779,66.5629,324.063,-51.7206
10.28,-24.6021,-20.4976,92.6859,86.9109,-120,-120,68.0838,66.4133,323.435,-86.85
10.32,-24.9165,-20.7497,92.804,87.0065,-120,-120,67.8875,66.2569,314.139,-121.963
10.36,-25.2304,-21.0009,92.9194,87.0999,-120,-120,67.689,66.099,296.694,-153.671
10.4,-25.5439,-21.2517,93.0323,87.1912,-120,-120,67.4884,65.9394,272.173,-180.16
10.44,-25.8569,-21.612,93.1425,87.3195,-120,-120,67.2856,65.7075,227.623,-206.051
10.48,-26.1695,-21.8624,93.2502,87.4067,-120,-120,67.0807,65.5443,192.823,-214.119
10.52,-26.4816,-22.2294,93.3553,87.5317,-120,-120,66.8736,65.3022,141.079,-210.188
10.56,-26.7933,-22.4791,93.4578,87.6147,-120,-120,66.6644,65.1356,108.449,-197.106
10.6,-27.1045,-22.7283,93.5577,87.6957,-120,-120,66.4532,64.9674,80.2576,-176.552
10.64,-27.4152,-22.9773,93.655,87.7747,-120,-120,66.2398,64.7974,58.1574,-149.831
10.68,-27.7254,-23.2255,93.7498,87.8515,-120,-120,66.0244,64.626,43.4954,-118.72
10.72,-28.0351,-23.4735,93.842,87.9263,-120,-120,65.8069,64.4528,37.0566,-85.0923
10.76,-28.3443,-23.8373,93.9317,88.0332,-120,-120,65.5874,64.1959,43.1199,-35.5349
10.8,-28.6529,-24.0844,94.0188,88.1039,-120,-120,65.3658,64.0195,57.3781,-4.68608
10.84,-28.9611,-24.4468,94.1033,88.2048,-120,-120,65.1422,63.758,91.057,31.9433
10.88,-29.2687,-24.8088,94.1853,88.3027,-120,-120,64.9166,63.4939,135.808,54.0727
10.92,-29.5758,-25.0546,94.2648,88.3673,-120,-120,64.6891,63.3127,169.606,59.2462
10.96,-29.8823,-25.3001,94.3418,88.4298,-120,-120,64.4595,63.1298,203.774,55.9811
11,-30.1882,-25.5451,94.4162,88.4904,-120,-120,64.2279,62.9453,236.256,44.4642
11.04,-30.4936,-25.9043,94.4881,88.5764,-120,-120,63.9945,62.6721,276.916,14.1076
11.08,-30.7985,-26.1486,94.5575,88.6329,-120,-120,63.759,62.4843,297.486,-14.0231
11.12,-31.1027,-26.3922,94.6243,88.6874,-120,-120,63.5216,62.2952,310.81,-46.2892
11.16,-31.4063,-26.6354,94.6887,88.7399,-120,-120,63.2824,62.1045,316.155,-80.8759
11.2,-31.7094,-26.8785,94.7506,88.7905,-120,-120,63.0412,61.912,313.212,-115.826
11.24,-32.0118,-27.1204,94.8099,88.8389,-120,-120,62.7981,61.7185,302.209,-149.005
11.28,-32.3136,-27.4755,94.8668,88.9072,-120,-120,62.5532,61.4317,272.843,-190.944
11.32,-32.6148,-27.7168,94.9212,88.9517,-120,-120,62.3063,61.235,245.541,-212.544
11.36,-32.9154,-27.9574,94.9731,88.9942,-120,-120,62.0577,61.0368,214.116,-227.105
11.4,-33.2153,-28.1978,95.0225,89.0348,-120,-120,61.8072,60.837,180.329,-233.888
11.44,-33.5146,-28.4376,95.0694,89.0734,-120,-120,61.5548,60.6358,146.126,-232.579
11.48,-33.8132,-28.6767,95.1139,89.1099,-120,-120,61.3007,60.4332,113.454,-223.355
11.52,-34.1112,-28.9154,95.1559,89.1445,-120,-120,61.0447,60.2291,84.0784,-206.813
11.56,-34.4085,-29.1535,95.1955,89.1772,-120,-120,60.787,60.0236,59.6362,-183.979
11.6,-34.7051,-29.3912,95.2326,89.2079,-120,-120,60.5275,59.8166,41.4321,-156.195
11.64,-35.001,-29.6282,95.2673,89.2366,-120,-120,60.2663,59.6083,30.436,-125.109
11.68,-35.2962,-29.9682,95.2995,89.275,-120,-120,60.0032,59.3069,28.2342,-78.1982
11.72,-35.5907,-30.2042,95.3293,89.2998,-120,-120,59.7385,59.0957,36.1998,-46.5875
11.76,-35.8846,-30.55,95.3566,89.3334,-120,-120,59.472,58.7834,60.8439,-5.86253
11.8,-36.1776,-30.7847,95.3815,89.3543,-120,-120,59.2039,58.5696,85.0247,15.7727
11.84,-36.47,-31.0189,95.404,89.3733,-120,-120,58.934,58.3544,113.642,31.0596
11.88,-36.7616,-31.2525,95.4241,89.3903,-120,-120,58.6625,58.1378,145.093,39.1778
11.92,-37.0525,-31.5948,95.4418,89.4125,-120,-120,58.3893,57.8176,192.798,37.3046
11.96,-37.3426,-31.8273,95.457,89.4256,-120,-120,58.1144,57.5983,223.766,26.7408
12,-37.632,-32.168,95.4699,89.4422,-120,-120,57.8379,57.2742,263.076,-1.06657
12.04,-37.9206,-32.3991,95.4803,89.4515,-120,-120,57.5598,57.0524,283.573,-26.8936
12.08,-38.2084,-32.6296,95.4884,89.4589,-120,-120,57.28,56.8293,297.728,-56.7657
12.12,-38.4954,-32.8597,95.494,89.4644,-120,-120,56.9986,56.6047,304.818,-89.1342
12.16,-38.7816,-33.089,95.4972,89.4679,-120,-120,56.7156,56.3789,304.492,-122.271
12.2,-39.067,-33.4177,95.498,89.4702,-120,-120,56.4311,56.0526,291.225,-167.903
12.24,-39.3515,-33.6458,95.4963,89.4699,-120,-120,56.1449,55.8241,273.781,-196.038
12.28,-39.6351,-33.873,95.4922,89.4676,-120,-120,55.8571,55.5945,250.659,-219.529
12.32,-39.9179,-34.0997,95.4856,89.4632,-120,-120,55.5677,55.3635,223.033,-237.286
12.36,-40.1997,-34.3257,95.4764,89.4569,-120,-120,55.2767,55.1312,192.348,-248.465
12.4,-40.4806,-34.5508,95.4647,89.4486,-120,-120,54.9841,54.8978,160.197,-252.591
12.44,-40.7606,-34.7751,95.4505,89.4383,-120,-120,54.69,54.6631,128.156,-249.563
12.48,-41.0396,-35.0967,95.4338,89.4204,-120,-120,54.3942,54.3237,85.4073,-233.226
12.52,-41.3176,-35.3194,95.4145,89.406,-120,-120,54.0969,54.0867,60.0321,-214.46
12.56,-41.5946,-35.5415,95.3925,89.3895,-120,-120,53.7979,53.848,39.5968,-190.718
12.6,-41.8706,-35.7628,95.368,89.3709,-120,-120,53.4974,53.6082,25.0653,-163.266
12.64,-42.1455,-35.9833,95.3409,89.3503,-120,-120,53.1954,53.367,17.0596,-133.504
12.68,-42.4194,-36.2028,95.3111,89.3275,-120,-120,52.8917,53.1247,15.879,-102.949
12.72,-42.6922,-36.4215,95.2787,89.3026,-120,-120,52.5865,52.8811,21.4806,-73.0831
12.76,-42.9639,-36.7346,95.2436,89.2638,-120,-120,52.2797,52.5292,40.6328,-34.2257
12.8,-43.2345,-36.9516,95.2059,89.2347,-120,-120,51.9714,52.2831,60.6942,-11.8059
12.84,-43.5039,-37.269,95.1654,89.1887,-120,-120,51.6615,51.9197,97.804,11.8079
12.88,-43.7722,-37.4841,95.1222,89.1552,-120,-120,51.35,51.6712,126.483,20.4953
12.92,-44.0393,-37.6916,95.0763,89.1207,-120,-120,51.037,51.4291,155.415,22.7706
12.96,-44.3052,-37.9049,95.0276,89.0829,-120,-120,50.7224,51.1779,185.104,18.7214
13,-44.5699,-38.1171,94.9762,89.0428,-120,-120,50.4063,50.9257,213.219,8.42501
13.04,-44.8334,-38.3285,94.922,89.0006,-120,-120,50.0886,50.6721,238.544,-7.613
13.08,-45.0956,-38.5388,94.865,88.9561,-120,-120,49.7694,50.4173,259.948,-28.625
13.12,-45.3565,-38.7481,94.8052,88.9094,-120,-120,49.4487,50.1612,276.51,-53.628
13.16,-45.6162,-38.9563,94.7426,88.8604,-120,-120,49.1264,49.904,287.557,-81.4965
13.2,-45.8746,-39.2543,94.6771,88.7867,-120,-120,48.8025,49.5324,292.995,-124.18
13.24,-46.1316,-39.4607,94.6088,88.7331,-120,-120,48.4772,49.2724,289.346,-153.937
13.28,-46.3872,-39.6657,94.5375,88.6773,-120,-120,48.1503,49.0116,279.831,-182.226
13.32,-46.6416,-39.8698,94.4634,88.6192,-120,-120,47.8219,48.7494,264.905,-207.97
13.36,-46.8945,-40.1615,94.3864,88.5323,-120,-120,47.4919,48.3708,235.368,-238.498
13.4,-47.146,-40.4578,94.3065,88.4401,-120,-120,47.1605,47.9823,197.825,-259.644
13.44,-47.3961,-40.7463,94.2236,88.3464,-120,-120,46.8275,47.6001,157.033,-268.974
13.48,-47.6448,-40.9459,94.1378,88.2789,-120,-120,46.493,47.333,128.145,-268.496
13.52,-47.892,-41.231,94.049,88.1785,-120,-120,46.157,46.9475,88.4731,-258.059
13.56,-48.1377,-41.5208,93.9572,88.0723,-120,-120,45.8195,46.5515,53.0316,-236.6
13.6,-48.3819,-41.8086,93.8624,87.9628,-120,-120,45.4805,46.1542,25.5965,-206.307
13.64,-48.6246,-42.0887,93.7646,87.852,-120,-120,45.14,45.7633,8.45204,-170.673
13.68,-48.8658,-42.2822,93.6637,87.7725,-120,-120,44.798,45.4903,2.84842,-144.01
13.72,-49.1054,-42.5588,93.5598,87.6547,-120,-120,44.4545,45.0959,4.14288,-105.311
13.76,-49.3434,-42.75,93.4529,87.5703,-120,-120,44.1095,44.8203,11.3699,-79.5771
13.8,-49.5799,-42.9397,93.3428,87.4836,-120,-120,43.763,44.5438,23.3697,-55.9537
13.84,-49.8147,-43.1283,93.2297,87.3943,-120,-120,43.415,44.266,39.6117,-35.2482
13.88,-50.0479,-43.3098,93.1134,87.3053,-120,-120,43.0655,43.9955,58.7506,-18.6442
13.92,-50.2795,-43.4957,92.994,87.211,-120,-120,42.7145,43.7153,81.2408,-5.61882
13.96,-50.5093,-43.7727,92.8714,87.0658,-120,-120,42.3621,43.2931,118.411,5.32184
14,-50.7375,-44.0417,92.7457,86.92,-120,-120,42.0082,42.8782,156.211,5.53087
14.04,-50.964,-44.2237,92.6168,86.8181,-120,-120,41.6528,42.5944,181.288,-0.218811
14.08,-51.1888,-44.4833,92.4847,86.6679,-120,-120,41.2959,42.1846,214.452,-16.264
14.12,-51.4118,-44.6625,92.3494,86.5609,-120,-120,40.9376,41.8985,234.465,-32.2276
14.16,-51.6331,-44.8401,92.2109,86.4515,-120,-120,40.5778,41.6113,251.224,-51.4454
14.2,-51.8525,-45.0165,92.0691,86.3393,-120,-120,40.2166,41.3228,264.273,-73.2709
14.24,-52.0702,-45.1914,91.9241,86.2245,-120,-120,39.8539,41.0332,273.256,-96.9457
14.28,-52.2861,-45.4407,91.7757,86.0558,-120,-120,39.4897,40.6151,278.687,-132.759
14.32,-52.5001,-45.6127,91.6241,85.9358,-120,-120,39.1241,40.3231,277.196,-157.834
14.36,-52.7122,-45.7832,91.4692,85.8132,-120,-120,38.757,40.03,271.513,-182.149
14.4,-52.9225,-45.9522,91.311,85.6879,-120,-120,38.3885,39.7357,261.895,-205.022
14.44,-53.1309,-46.1198,91.1494,85.5599,-120,-120,38.0185,39.4401,248.706,-225.832
14.48,-53.3373,-46.3635,90.9844,85.368,-120,-120,37.6471,39.0044,223.799,-251.588
14.52,-53.5419,-46.5998,90.8161,85.1764,-120,-120,37.2742,38.5766,194.45,-270.164
14.56,-53.7444,-46.8392,90.6444,84.9765,-120,-120,36.8999,38.1373,161.19,-281.492
14.6,-53.945,-47.081,90.4693,84.7684,-120,-120,36.5242,37.6874,125.912,-284.635
14.64,-54.1436,-47.3158,90.2907,84.5605,-120,-120,36.1471,37.2448,92.0325,-279.545
14.68,-54.3402,-47.4738,90.1088,84.4164,-120,-120,35.7685,36.9426,70.3839,-271.737
14.72,-54.5348,-47.6302,89.9233,84.2694,-120,-120,35.3885,36.6392,50.4886,-260.753
14.76,-54.7273,-47.8529,89.7344,84.0541,-120,-120,35.0071,36.2012,25.8007,-240.119
14.8,-54.9178,-48.0731,89.542,83.8348,-120,-120,34.6242,35.7617,6.64022,-214.889
14.84,-55.1062,-48.2247,89.3461,83.6795,-120,-120,34.24,35.4547,-3.00394,-195.4
14.88,-55.2924,-48.3746,89.1467,83.5213,-120,-120,33.8543,35.1467,-9.4391,-174.945
14.92,-55.4766,-48.5876,88.9438,83.2899,-120,-120,33.4672,34.7023,-13.0054,-144.815
14.96,-55.6586,-48.7342,88.7373,83.126,-120,-120,33.0787,34.3918,-11.5848,-124.021
15,-55.8384,-48.9378,88.5272,82.8917,-120,-120,32.6888,33.9539,-4.44463,-96.0564
15.04,-56.0161,-49.0809,88.3136,82.7221,-120,-120,32.2975,33.6412,4.01624,-77.6317
15.08,-56.1915,-49.2222,88.0964,82.5497,-120,-120,31.9048,33.3275,14.9641,-60.8809
15.12,-56.3647,-49.4226,87.8755,82.2979,-120,-120,31.5108,32.8754,34.4443,-40.2814
15.16,-56.5357,-49.5605,87.651,82.1195,-120,-120,31.1153,32.5591,50.1583,-28.6709
15.2,-56.7045,-49.6962,87.4229,81.9386,-120,-120,30.7184,32.2424,67.1263,-19.5528
15.24,-56.871,-49.8304,87.1911,81.7546,-120,-120,30.3201,31.9242,85.0171,-12.985
15.28,-57.0351,-49.9627,86.9556,81.5676,-120,-120,29.9205,31.605,103.429,-9.01341
15.32,-57.197,-50.0931,86.7165,81.3777,-120,-120,29.5195,31.2846,121.993,-7.61617
15.36,-57.3565,-50.2217,86.4736,81.1848,-120,-120,29.1171,30.9631,140.365,-8.72212
15.4,-57.5137,-50.4078,86.227,80.8972,-120,-120,28.7133,30.4894,166.402,-14.659
15.44,-57.6685,-50.5326,85.9766,80.6985,-120,-120,28.3081,30.1659,183.075,-21.4317
15.48,-57.8209,-50.6555,85.7225,80.4966,-120,-120,27.9016,29.8411,198.561,-30.1847
15.52,-57.9709,-50.8333,85.4646,80.1957,-120,-120,27.4937,29.3624,218.792,-46.2186
15.56,-58.1185,-50.9523,85.2029,79.9879,-120,-120,27.0845,29.0356,230.599,-58.9604
15.6,-58.2636,-51.0694,84.9374,79.7769,-120,-120,26.6739,28.7075,240.651,-72.8742
15.64,-58.4062,-51.1846,84.6681,79.5629,-120,-120,26.2619,28.3783,248.861,-87.6874
15.68,-58.5464,-51.3543,84.395,79.2375,-120,-120,25.8486,27.8832,257.679,-111.129
15.72,-58.6841,-51.521,84.118,78.9073,-120,-120,25.4339,27.3863,262.285,-135.421
15.76,-58.8192,-51.6302,83.8371,78.6841,-120,-120,25.0179,27.0539,263.038,-151.664
15.8,-58.9519,-51.7842,83.5523,78.3587,-120,-120,24.6005,26.5745,261.013,-174.588
15.84,-59.0819,-51.8893,83.2637,78.1294,-120,-120,24.1818,26.2401,257.572,-189.96
15.88,-59.2094,-51.9923,82.9711,77.8968,-120,-120,23.7617,25.9045,252.605,-204.633
15.92,-59.3342,-52.1375,82.6746,77.558,-120,-120,23.3403,25.4205,243.033,-224.3
15.96,-59.4565,-52.2363,82.3741,77.3191,-120,-120,22.9176,25.0827,234.875,-236.824
16,-59.5761,-52.3332,82.0696,77.0769,-120,-120,22.4935,24.7437,225.685,-248.252
16.04,-59.6931,-52.4692,81.7612,76.7245,-120,-120,22.0681,24.2553,210.939,-262.681
16.08,-59.8074,-52.5617,81.4488,76.4762,-120,-120,21.6414,23.9145,199.813,-271.275
16.12,-59.919,-52.6521,81.1323,76.2247,-120,-120,21.2133,23.5726,188.186,-278.629
16.16,-60.0279,-52.7403,80.8119,75.9698,-120,-120,20.784,23.2295,176.203,-284.751
16.2,-60.1342,-52.8641,80.4875,75.5989,-120,-120,20.3532,22.7348,158.548,-291.46
16.24,-60.2378,-52.9481,80.159,75.3378,-120,-120,19.9212,22.3897,146.14,-294.708
16.28,-60.3387,-53.0299,79.8266,75.0733,-120,-120,19.4878,22.0435,133.803,-296.83
16.32,-60.437,-53.1096,79.4901,74.8057,-120,-120,19.0532,21.6962,121.644,-297.884
16.36,-60.5325,-53.1871,79.1497,74.5349,-120,-120,18.6171,21.3478,109.754,-297.939
16.4,-60.6254,-53.2626,78.8053,74.2606,-120,-120,18.1798,20.998,98.1993,-297.068
16.44,-60.7157,-53.3679,78.4568,73.8623,-120,-120,17.7411,20.4944,82.26,-294.331
16.48,-60.8032,-53.439,78.1044,73.5818,-120,-120,17.3011,20.1428,71.6923,-291.487
16.52,-60.8881,-53.5381,77.7479,73.1744,-120,-120,16.8598,19.6363,57.3766,-286.215
16.56,-60.9703,-53.6364,77.3875,72.7528,-120,-120,16.4172,19.1165,43.7943,-279.525
16.6,-61.0498,-53.701,77.023,72.463,-120,-120,15.9732,18.762,35.258,-274.354
16.64,-61.1267,-53.7636,76.6546,72.1699,-120,-120,15.5279,18.4063,27.3468,-268.791
16.68,-61.2009,-53.8523,76.2821,71.7346,-120,-120,15.0813,17.8823,16.7854,-259.996
16.72,-61.2724,-53.9106,75.9057,71.4349,-120,-120,14.6333,17.5243,10.3131,-253.668
16.76,-61.3412,-53.9913,75.5252,70.9996,-120,-120,14.1841,17.0083,2.02427,-244.235
16.8,-61.4073,-54.0453,75.1408,70.6934,-120,-120,13.7335,16.6481,-3.05856,-237.508
16.84,-61.4708,-54.0972,74.7523,70.3843,-120,-120,13.2815,16.2871,-7.56597,-230.756
16.88,-61.5316,-54.1469,74.3599,70.0719,-120,-120,12.8283,15.925,-11.5319,-224.022
16.92,-61.5898,-54.2153,73.9634,69.6182,-120,-120,12.3737,15.4029,-16.3848,-214.379
16.96,-61.6452,-54.2608,73.563,69.299,-120,-120,11.9178,15.0382,-19.2089,-207.739
17,-61.698,-54.3041,73.1585,68.9772,-120,-120,11.4605,14.6731,-21.5868,-201.26
17.04,-61.7481,-54.3645,72.7501,68.4995,-120,-120,11.002,14.1349,-24.3826,-191.973
17.08,-61.7955,-54.4035,72.3376,68.1712,-120,-120,10.5421,13.7676,-25.8501,-185.845
17.12,-61.8403,-54.4404,71.9212,67.8397,-120,-120,10.0809,13.3993,-26.9888,-179.951
17.16,-61.8824,-54.4752,71.5007,67.5048,-120,-120,9.61834,13.0296,-27.8345,-174.305
17.2,-61.9218,-54.5078,71.0763,67.1668,-120,-120,9.15448,12.6591,-28.4207,-168.925
17.24,-61.9585,-54.5383,70.6478,66.8253,-120,-120,8.68928,12.2871,-28.7813,-163.817
17.28,-61.9926,-54.5798,70.2154,66.3197,-120,-120,8.22277,11.7399,-28.9677,-156.743
17.32,-62.024,-54.606,69.7789,65.972,-120,-120,7.75492,11.3659,-28.8966,-152.216
17.36,-62.0527,-54.6293,69.3384,65.6321,-120,-120,7.28575,11.0028,-28.7035,-148.12
17.4,-62.0787,-54.6608,68.894,65.123,-120,-120,6.81525,10.4622,-28.2359,-142.475
17.44,-62.1021,-54.6892,68.4455,64.6097,-120,-120,6.34343,9.92052,-27.5967,-137.276
17.48,-62.1228,-54.7146,67.9931,64.0914,-120,-120,5.87028,9.37688,-26.8328,-132.514
17.52,-62.1408,-54.7368,67.5366,63.5688,-120,-120,5.3958,8.83203,-25.9897,-128.196
17.56,-62.1561,-54.7502,67.0761,63.2013,-120,-120,4.92,8.45115,-25.386,-125.487
17.6,-62.1688,-54.7666,66.6117,62.6583,-120,-120,4.44287,7.89167,-24.5104,-121.956
17.64,-62.1788,-54.7797,66.1432,62.1219,-120,-120,3.96441,7.34228,-23.6768,-118.924
17.68,-62.1861,-54.79,65.6707,61.557,-120,-120,3.48463,6.767,-22.8602,-116.196
17.72,-62.1907,-54.7948,65.1943,61.1777,-120,-120,3.00352,6.38285,-22.3729,-114.665
17.76,-62.1927,-54.7975,64.7138,60.7947,-120,-120,2.52109,5.99727,-21.9577,-113.415
17.8,-62.192,-54.798,64.2293,60.4087,-120,-120,2.03733,5.6107,-21.6229,-112.444
17.84,-62.1886,-54.7956,63.7409,59.837,-120,-120,1.55224,5.04145,-21.2571,-111.425
17.88,-62.1826,-54.7918,63.2484,59.4445,-120,-120,1.06583,4.65274,-21.0987,-111.007
17.92,-62.1738,-54.7833,62.7519,58.8756,-120,-120,0.578087,4.09232,-21.0061,-110.8
17.96,-62.1624,-54.7752,62.2515,58.477,-120,-120,0.0890215,3.70175,-21.0366,-110.93
18,-62.1484,-54.765,61.747,58.0749,-120,-120,-0.401371,3.30985,-21.1613,-111.335
18.04,-62.1316,-54.7473,61.2385,57.4924,-120,-120,-0.893089,2.74506,-21.4708,-112.312
18.08,-62.1122,-54.7328,60.7261,57.0833,-120,-120,-1.38613,2.35046,-21.7721,-113.271
18.12,-62.0901,-54.7162,60.2096,56.6722,-120,-120,-1.88051,1.95597,-22.1527,-114.506
18.16,-62.0653,-54.6975,59.6891,56.2572,-120,-120,-2.3762,1.55977,-22.6061,-116.024
18.2,-62.0379,-54.6661,59.1646,55.6298,-120,-120,-2.87323,0.963653,-23.3708,-118.732
18.24,-62.0077,-54.633,58.6362,55.024,-120,-120,-3.37158,0.391039,-24.154,-121.747
18.28,-61.9749,-54.5952,58.1037,54.3874,-120,-120,-3.87125,-0.20779,-24.9935,-125.336
18.32,-61.9395,-54.5551,57.5672,53.7595,-120,-120,-4.37226,-0.795662,-25.803,-129.292
18.36,-61.9013,-54.511,57.0267,53.1134,-120,-120,-4.87458,-1.39756,-26.5778,-133.788
18.4,-61.8605,-54.4635,56.4823,52.4621,-120,-120,-5.37824,-2.00147,-27.256,-138.748
18.44,-61.817,-54.413,55.9338,51.8063,-120,-120,-5.88322,-2.60667,-27.7883,-144.165
18.48,-61.7708,-54.3614,55.3813,51.1728,-120,-120,-6.38953,-3.18856,-28.1137,-149.8
18.52,-61.722,-54.3056,54.8248,50.5218,-120,-120,-6.89716,-3.78383,-28.205,-155.991
18.56,-61.6705,-54.2453,54.2643,49.8515,-120,-120,-7.40612,-4.39388,-27.9867,-162.762
18.6,-61.6163,-54.1832,53.6999,49.1904,-120,-120,-7.91641,-4.99285,-27.4053,-169.809
18.64,-61.5594,-54.1388,53.1314,48.7371,-120,-120,-8.42802,-5.40169,-26.7617,-174.881
18.68,-61.4998,-54.0718,52.5589,48.0809,-120,-120,-8.94096,-5.9909,-25.4257,-182.542
18.72,-61.4376,-54.0231,51.9824,47.6211,-120,-120,-9.45523,-6.40198,-24.173,-188.115
18.76,-61.3727,-53.9723,51.4019,47.1583,-120,-120,-9.97082,-6.81399,-22.61,-193.917
18.8001,-61.3052,-53.8944,50.8174,46.4735,-120,-120,-10.4877,-7.42087,-19.7128,-202.725
18.8401,-61.2349,-53.8393,50.2289,46.0043,-120,-120,-11.006,-7.83499,-17.2931,-208.881
18.8801,-61.162,-53.757,49.6365,45.3254,-120,-120,-11.5256,-8.4316,-13.1176,-217.905
18.9201,-61.0864,-53.6975,49.04,44.8492,-120,-120,-12.0465,-8.84828,-9.68558,-224.272
18.9601,-61.0082,-53.6072,48.4395,44.1463,-120,-120,-12.5687,-9.46084,-3.82104,-233.646
19.0001,-60.9272,-53.5136,47.835,43.4382,-120,-120,-13.0922,-10.0754,3.04767,-242.898
19.0401,-60.8436,-53.4476,47.2265,42.9519,-120,-120,-13.6171,-10.4957,8.36253,-249.109
19.0801,-60.7573,-53.3479,46.614,42.2352,-120,-120,-14.1433,-11.1127,17.0997,-257.944
19.1201,-60.6684,-53.2778,45.9975,41.7437,-120,-120,-14.6708,-11.5341,23.7194,-263.715
19.1601,-60.5767,-53.174,45.377,41.0324,-120,-120,-15.1997,-12.1416,34.1965,-271.534
19.2001,-60.4824,-53.0995,44.7525,40.534,-120,-120,-15.7299,-12.5656,42.1621,-276.564
19.2401,-60.3854,-52.987,44.1241,39.7968,-120,-120,-16.2614,-13.1902,54.844,-283.191
19.2801,-60.2858,-52.8741,43.4916,39.0728,-120,-120,-16.7942,-13.8013,68.2267,-288.58
19.3201,-60.1834,-52.7528,42.8551,38.311,-120,-120,-17.3284,-14.4418,83.1857,-292.886
19.3601,-60.0784,-52.631,42.2146,37.5605,-120,-120,-17.8639,-15.0704,98.6626,-295.603
19.4001,-59.9707,-52.5087,41.5701,36.8218,-120,-120,-18.4007,-15.6869,114.462,-296.659
19.4401,-59.8604,-52.3805,40.9216,36.0615,-120,-120,-18.9388,-16.319,131.114,-295.941
19.4801,-59.7474,-52.2521,40.2691,35.3137,-120,-120,-19.4783,-16.9384,147.665,-293.343
19.5201,-59.6316,-52.1177,39.6126,34.5446,-120,-120,-20.0191,-17.573,164.611,-288.632
19.5601,-59.5133,-51.9801,38.9521,33.7707,-120,-120,-20.5612,-18.2094,181.305,-281.757
19.6001,-59.3922,-51.8395,38.2876,32.9923,-120,-120,-21.1046,-18.8472,197.429,-272.671
19.6401,-59.2685,-51.6955,37.6191,32.2085,-120,-120,-21.6494,-19.487,212.663,-261.363
19.6801,-59.1421,-51.5955,36.9466,31.6723,-120,-120,-22.1955,-19.9232,222.362,-252.397
19.7201,-59.013,-51.4486,36.2701,30.8966,-120,-120,-22.7429,-20.552,235.096,-237.742
19.7601,-58.8812,-51.2953,35.5896,30.0991,-120,-120,-23.2917,-21.1962,246.243,-220.814
19.8001,-58.7468,-51.1389,34.9051,29.2971,-120,-120,-23.8417,-21.8418,255.141,-202.144
19.8401,-58.6097,-50.9793,34.2166,28.4897,-120,-120,-24.3931,-22.4895,261.456,-182.007
19.8801,-58.4699,-50.8166,33.5241,27.6787,-120,-120,-24.9459,-23.138,264.873,-160.81
19.9201,-58.3275,-50.6508,32.8276,26.8623,-120,-120,-25.4999,-23.7885,265.144,-138.943
19.9601,-58.1824,-50.4818,32.1271,26.0417,-120,-120,-26.0553,-24.4402,262.075,-116.928
